"error";"bikesInUsage";"electricalBikesInUsage";"mechanicalBikesInUsage";"dateTime"
0;403;6;397;2018-09-10 15:45:52
0;340;4;336;2018-09-10 16:00:52
0;475;12;463;2018-09-10 16:15:52
0;436;8;428;2018-09-10 16:30:52
0;488;12;476;2018-09-10 16:45:52
0;443;6;437;2018-09-10 17:00:52
0;578;6;572;2018-09-10 17:15:52
0;603;6;597;2018-09-10 17:30:53
0;683;10;673;2018-09-10 17:45:52
0;655;11;644;2018-09-10 18:00:52
0;822;9;813;2018-09-10 18:15:52
0;806;13;793;2018-09-10 18:30:51
0;791;14;777;2018-09-10 18:45:54
0;678;6;672;2018-09-10 19:00:52
0;756;8;748;2018-09-10 19:15:52
0;709;9;700;2018-09-10 19:30:52
0;697;10;687;2018-09-10 19:45:52
0;643;9;634;2018-09-10 20:00:53
0;678;11;667;2018-09-10 20:15:51
0;670;6;664;2018-09-10 20:30:52
0;634;9;625;2018-09-10 20:45:51
0;563;4;559;2018-09-10 21:00:52
0;517;3;514;2018-09-10 21:15:52
0;443;6;437;2018-09-10 21:30:52
0;456;6;450;2018-09-10 21:45:52
0;369;2;367;2018-09-10 22:00:52
0;446;2;444;2018-09-10 22:15:52
0;348;9;339;2018-09-10 22:30:52
0;341;3;338;2018-09-10 22:45:51
0;298;4;294;2018-09-10 23:00:51
0;323;6;317;2018-09-10 23:15:51
0;291;5;286;2018-09-10 23:30:52
0;273;3;270;2018-09-10 23:45:52
0;277;1;276;2018-09-11 00:00:54
0;250;3;247;2018-09-11 00:15:52
0;256;10;246;2018-09-11 00:30:52
0;200;8;192;2018-09-11 00:45:52
0;184;5;179;2018-09-11 01:00:51
0;196;6;190;2018-09-11 01:15:51
0;169;3;166;2018-09-11 01:30:51
0;159;3;156;2018-09-11 01:45:51
0;168;3;165;2018-09-11 02:00:51
0;129;0;129;2018-09-11 02:15:52
0;109;1;108;2018-09-11 02:30:52
0;93;0;93;2018-09-11 02:45:51
0;90;1;89;2018-09-11 03:00:51
0;129;3;126;2018-09-11 03:15:52
0;123;1;122;2018-09-11 03:30:51
0;104;1;103;2018-09-11 03:45:51
0;80;1;79;2018-09-11 04:00:51
0;70;1;69;2018-09-11 04:15:51
0;63;0;63;2018-09-11 04:34:29
0;60;0;60;2018-09-11 04:45:51
0;59;0;59;2018-09-11 05:00:51
0;68;0;68;2018-09-11 05:15:52
0;72;2;70;2018-09-11 05:30:52
0;77;0;77;2018-09-11 05:45:53
0;60;0;60;2018-09-11 06:00:53
0;66;1;65;2018-09-11 06:15:52
0;106;2;104;2018-09-11 06:30:52
0;111;0;111;2018-09-11 06:45:53
0;86;0;86;2018-09-11 07:00:52
0;108;1;107;2018-09-11 07:15:52
0;133;2;131;2018-09-11 07:30:53
0;182;1;181;2018-09-11 07:45:53
0;155;1;154;2018-09-11 08:00:52
0;154;3;151;2018-09-11 08:15:52
0;219;4;215;2018-09-11 08:30:53
0;311;4;307;2018-09-11 08:45:53
0;209;4;205;2018-09-11 09:00:52
0;207;2;205;2018-09-11 09:15:52
0;244;1;243;2018-09-11 09:30:53
0;290;1;289;2018-09-11 09:45:53
0;255;1;254;2018-09-11 10:00:52
0;269;2;267;2018-09-11 10:15:53
0;323;1;322;2018-09-11 10:30:53
0;362;5;357;2018-09-11 10:45:53
0;338;5;333;2018-09-11 11:00:52
0;351;5;346;2018-09-11 11:15:52
0;395;3;392;2018-09-11 11:30:53
0;385;3;382;2018-09-11 11:45:52
0;379;3;376;2018-09-11 12:00:52
0;443;5;438;2018-09-11 12:15:52
0;478;6;472;2018-09-11 12:30:52
0;478;3;475;2018-09-11 12:45:52
0;494;8;486;2018-09-11 13:00:52
0;499;9;490;2018-09-11 13:15:52
0;444;4;440;2018-09-11 13:30:52
0;459;2;457;2018-09-11 13:45:51
0;452;3;449;2018-09-11 14:00:52
0;434;5;429;2018-09-11 14:15:52
0;457;9;448;2018-09-11 14:30:51
0;443;4;439;2018-09-11 14:45:52
0;432;3;429;2018-09-11 15:00:52
0;466;5;461;2018-09-11 15:15:52
0;415;9;406;2018-09-11 15:30:53
0;417;3;414;2018-09-11 15:45:52
0;425;6;419;2018-09-11 16:00:52
0;446;2;444;2018-09-11 16:15:52
0;461;0;461;2018-09-11 16:30:52
0;519;2;517;2018-09-11 16:45:51
0;465;4;461;2018-09-11 17:00:52
0;480;4;476;2018-09-11 17:15:52
0;511;7;504;2018-09-11 17:30:51
0;569;9;560;2018-09-11 17:45:52
0;556;9;547;2018-09-11 18:00:51
0;660;9;651;2018-09-11 18:15:52
0;693;6;687;2018-09-11 18:30:51
0;634;8;626;2018-09-11 18:45:51
0;587;0;587;2018-09-11 19:00:52
0;614;7;607;2018-09-11 19:15:52
0;633;7;626;2018-09-11 19:30:51
0;643;6;637;2018-09-11 19:45:52
0;605;7;598;2018-09-11 20:00:52
0;578;5;573;2018-09-11 20:15:52
0;535;2;533;2018-09-11 20:30:51
0;556;3;553;2018-09-11 20:45:51
0;459;2;457;2018-09-11 21:00:52
0;459;5;454;2018-09-11 21:15:51
0;410;2;408;2018-09-11 21:30:51
0;383;3;380;2018-09-11 21:45:51
0;331;1;330;2018-09-11 22:00:52
0;353;1;352;2018-09-11 22:15:51
0;309;3;306;2018-09-11 22:30:51
0;292;4;288;2018-09-11 22:45:51
0;274;2;272;2018-09-11 23:00:52
0;337;3;334;2018-09-11 23:15:51
0;355;5;350;2018-09-11 23:30:52
0;327;1;326;2018-09-11 23:45:51
0;268;2;266;2018-09-12 00:00:54
0;289;3;286;2018-09-12 00:15:51
0;261;4;257;2018-09-12 00:30:52
0;242;1;241;2018-09-12 00:45:51
0;197;3;194;2018-09-12 01:00:51
0;170;2;168;2018-09-12 01:15:51
0;136;0;136;2018-09-12 01:30:51
0;124;1;123;2018-09-12 01:45:51
0;120;0;120;2018-09-12 02:00:51
0;59;0;59;2018-09-12 02:15:51
0;40;0;40;2018-09-12 02:30:51
0;37;0;37;2018-09-12 02:45:50
0;37;0;37;2018-09-12 03:00:51
0;36;0;36;2018-09-12 03:15:51
0;35;0;35;2018-09-12 03:30:51
0;35;0;35;2018-09-12 03:45:51
0;35;0;35;2018-09-12 04:00:51
0;35;0;35;2018-09-12 04:15:51
0;35;0;35;2018-09-12 04:34:38
0;32;0;32;2018-09-12 04:45:51
0;35;0;35;2018-09-12 05:00:50
0;49;0;49;2018-09-12 05:15:53
0;54;0;54;2018-09-12 05:30:52
0;72;0;72;2018-09-12 05:45:52
0;68;0;68;2018-09-12 06:00:53
0;79;2;77;2018-09-12 06:15:52
0;142;1;141;2018-09-12 06:30:53
0;210;1;209;2018-09-12 06:45:52
0;206;2;204;2018-09-12 07:00:53
0;302;6;296;2018-09-12 07:15:52
0;491;6;485;2018-09-12 07:30:52
0;837;8;829;2018-09-12 07:45:53
0;760;12;748;2018-09-12 08:00:53
0;720;14;706;2018-09-12 08:15:52
0;842;22;820;2018-09-12 08:30:52
0;1009;28;981;2018-09-12 08:45:52
0;899;20;879;2018-09-12 09:00:53
0;753;22;731;2018-09-12 09:15:52
0;661;18;643;2018-09-12 09:30:52
0;561;13;548;2018-09-12 09:45:51
0;471;8;463;2018-09-12 10:00:53
0;438;9;429;2018-09-12 10:15:52
0;417;8;409;2018-09-12 10:30:52
0;452;10;442;2018-09-12 10:45:52
0;413;8;405;2018-09-12 11:00:52
0;423;8;415;2018-09-12 11:15:51
0;422;13;409;2018-09-12 11:30:52
0;500;14;486;2018-09-12 11:45:52
0;398;10;388;2018-09-12 12:00:51
0;429;11;418;2018-09-12 12:15:51
0;471;11;460;2018-09-12 12:30:52
0;493;11;482;2018-09-12 12:45:52
0;430;12;418;2018-09-12 13:00:51
0;487;10;477;2018-09-12 13:15:52
0;534;10;524;2018-09-12 13:30:51
0;565;10;555;2018-09-12 13:45:51
0;541;12;529;2018-09-12 14:00:52
0;644;8;636;2018-09-12 14:15:52
0;534;13;521;2018-09-12 14:30:51
0;617;13;604;2018-09-12 14:45:51
0;521;13;508;2018-09-12 15:00:52
0;615;11;604;2018-09-12 15:15:52
0;566;13;553;2018-09-12 15:30:51
0;591;10;581;2018-09-12 15:45:51
0;492;15;477;2018-09-12 16:00:52
0;605;18;587;2018-09-12 16:15:52
0;574;15;559;2018-09-12 16:30:51
0;654;14;640;2018-09-12 16:45:51
0;572;13;559;2018-09-12 17:00:52
0;707;17;690;2018-09-12 17:15:51
0;705;15;690;2018-09-12 17:30:51
0;878;13;865;2018-09-12 17:45:52
0;861;18;843;2018-09-12 18:00:51
0;1148;6;1142;2018-09-12 18:15:51
0;1081;20;1061;2018-09-12 18:30:52
0;1013;18;995;2018-09-12 18:45:51
0;429;8;421;2018-09-12 19:00:51
0;229;3;226;2018-09-12 19:15:51
0;155;3;152;2018-09-12 19:30:51
0;162;3;159;2018-09-12 19:45:51
0;213;0;213;2018-09-12 20:00:52
0;304;3;301;2018-09-12 20:15:51
0;304;2;302;2018-09-12 20:30:51
0;365;2;363;2018-09-12 20:45:50
0;329;0;329;2018-09-12 21:00:51
0;341;2;339;2018-09-12 21:15:51
0;325;1;324;2018-09-12 21:30:51
0;256;0;256;2018-09-12 21:45:51
0;282;1;281;2018-09-12 22:00:51
0;316;2;314;2018-09-12 22:15:51
0;238;1;237;2018-09-12 22:30:52
0;230;4;226;2018-09-12 22:45:51
0;222;1;221;2018-09-12 23:00:51
0;246;4;242;2018-09-12 23:15:50
0;250;2;248;2018-09-12 23:30:51
0;244;2;242;2018-09-12 23:45:50
0;251;2;249;2018-09-13 00:00:53
0;233;4;229;2018-09-13 00:15:51
0;229;7;222;2018-09-13 00:30:51
0;192;3;189;2018-09-13 00:45:50
0;184;0;184;2018-09-13 01:00:50
0;149;1;148;2018-09-13 01:15:51
0;127;0;127;2018-09-13 01:30:51
0;92;0;92;2018-09-13 01:45:50
0;92;3;89;2018-09-13 02:00:51
0;47;0;47;2018-09-13 02:15:51
0;38;0;38;2018-09-13 02:30:51
0;34;0;34;2018-09-13 02:45:50
0;30;0;30;2018-09-13 03:00:51
0;30;0;30;2018-09-13 03:15:50
0;30;0;30;2018-09-13 03:30:50
0;27;0;27;2018-09-13 03:45:50
0;26;0;26;2018-09-13 04:00:50
0;26;0;26;2018-09-13 04:15:50
0;25;0;25;2018-09-13 04:34:44
0;23;0;23;2018-09-13 04:45:50
0;25;0;25;2018-09-13 05:00:50
0;38;0;38;2018-09-13 05:15:51
0;46;1;45;2018-09-13 05:30:52
0;57;1;56;2018-09-13 05:45:52
0;49;0;49;2018-09-13 06:00:52
0;75;0;75;2018-09-13 06:15:51
0;124;2;122;2018-09-13 06:30:52
0;214;0;214;2018-09-13 06:45:52
0;195;1;194;2018-09-13 07:00:52
0;309;3;306;2018-09-13 07:15:51
0;487;4;483;2018-09-13 07:30:52
0;801;5;796;2018-09-13 07:45:52
0;772;12;760;2018-09-13 08:00:52
0;750;17;733;2018-09-13 08:15:51
0;861;23;838;2018-09-13 08:30:52
0;1128;21;1107;2018-09-13 08:45:51
0;826;13;813;2018-09-13 09:00:51
0;737;21;716;2018-09-13 09:15:52
0;610;11;599;2018-09-13 09:30:52
0;580;5;575;2018-09-13 09:45:52
0;404;4;400;2018-09-13 10:00:52
0;377;6;371;2018-09-13 10:15:51
0;384;4;380;2018-09-13 10:30:51
0;404;3;401;2018-09-13 10:45:51
0;352;4;348;2018-09-13 11:00:52
0;424;4;420;2018-09-13 11:15:52
0;402;5;397;2018-09-13 11:30:52
0;422;6;416;2018-09-13 11:45:51
0;399;2;397;2018-09-13 12:00:52
0;474;1;473;2018-09-13 12:15:51
0;457;2;455;2018-09-13 12:30:51
0;505;3;502;2018-09-13 12:45:52
0;440;3;437;2018-09-13 13:00:51
0;588;4;584;2018-09-13 13:15:52
0;512;4;508;2018-09-13 13:30:52
0;596;6;590;2018-09-13 13:45:52
0;563;7;556;2018-09-13 14:00:51
0;660;7;653;2018-09-13 14:15:51
0;600;8;592;2018-09-13 14:30:52
0;646;9;637;2018-09-13 14:45:52
0;535;6;529;2018-09-13 15:00:51
0;647;8;639;2018-09-13 15:15:51
0;566;4;562;2018-09-13 15:30:51
0;595;5;590;2018-09-13 15:45:50
0;530;8;522;2018-09-13 16:00:51
0;627;9;618;2018-09-13 16:15:51
0;603;8;595;2018-09-13 16:30:51
0;673;8;665;2018-09-13 16:45:51
0;586;5;581;2018-09-13 17:00:51
0;758;10;748;2018-09-13 17:15:50
0;757;8;749;2018-09-13 17:30:51
0;841;10;831;2018-09-13 17:45:51
0;794;10;784;2018-09-13 18:00:51
0;1059;13;1046;2018-09-13 18:15:51
0;1046;15;1031;2018-09-13 18:30:50
0;1013;16;997;2018-09-13 18:45:50
0;895;10;885;2018-09-13 19:00:51
0;924;21;903;2018-09-13 19:15:51
0;873;16;857;2018-09-13 19:30:50
0;885;6;879;2018-09-13 19:45:50
0;731;8;723;2018-09-13 20:00:51
0;785;6;779;2018-09-13 20:15:50
0;728;4;724;2018-09-13 20:30:51
0;719;9;710;2018-09-13 20:45:50
0;643;5;638;2018-09-13 21:00:52
0;594;6;588;2018-09-13 21:15:51
0;534;3;531;2018-09-13 21:30:51
0;481;4;477;2018-09-13 21:45:50
0;416;3;413;2018-09-13 22:00:51
0;446;3;443;2018-09-13 22:15:50
0;379;4;375;2018-09-13 22:30:51
0;340;5;335;2018-09-13 22:45:50
0;310;5;305;2018-09-13 23:00:50
0;323;4;319;2018-09-13 23:16:05
0;315;3;312;2018-09-13 23:30:51
0;308;5;303;2018-09-13 23:45:52
0;263;2;261;2018-09-14 00:00:52
0;282;8;274;2018-09-14 00:15:51
0;269;8;261;2018-09-14 00:30:50
0;234;7;227;2018-09-14 00:45:49
0;162;2;160;2018-09-14 01:00:51
0;172;2;170;2018-09-14 01:15:50
0;125;2;123;2018-09-14 01:30:50
0;130;1;129;2018-09-14 01:45:50
0;128;2;126;2018-09-14 02:00:51
0;98;1;97;2018-09-14 02:15:50
0;78;1;77;2018-09-14 02:30:50
0;64;1;63;2018-09-14 02:45:50
0;70;1;69;2018-09-14 03:00:50
0;42;1;41;2018-09-14 03:15:50
0;33;1;32;2018-09-14 03:30:50
0;30;0;30;2018-09-14 03:45:50
0;27;0;27;2018-09-14 04:00:50
0;25;0;25;2018-09-14 04:15:49
0;20;0;20;2018-09-14 04:34:47
0;20;0;20;2018-09-14 04:45:50
0;27;0;27;2018-09-14 05:00:50
0;65;0;65;2018-09-14 05:15:51
0;51;0;51;2018-09-14 05:30:52
0;68;0;68;2018-09-14 05:45:51
0;57;1;56;2018-09-14 06:00:51
0;69;1;68;2018-09-14 06:15:51
0;116;0;116;2018-09-14 06:30:52
0;185;0;185;2018-09-14 06:45:51
0;182;1;181;2018-09-14 07:00:51
0;311;4;307;2018-09-14 07:15:51
0;500;6;494;2018-09-14 07:30:52
0;803;10;793;2018-09-14 07:45:51
0;797;6;791;2018-09-14 08:00:51
0;725;12;713;2018-09-14 08:15:51
0;787;19;768;2018-09-14 08:30:52
0;988;26;962;2018-09-14 08:45:52
0;828;20;808;2018-09-14 09:00:51
0;672;15;657;2018-09-14 09:15:51
0;530;7;523;2018-09-14 09:30:52
0;558;6;552;2018-09-14 09:45:50
0;463;6;457;2018-09-14 10:00:52
0;392;2;390;2018-09-14 10:15:51
0;404;3;401;2018-09-14 10:30:51
0;459;1;458;2018-09-14 10:45:51
0;394;5;389;2018-09-14 11:00:51
0;397;5;392;2018-09-14 11:15:51
0;394;6;388;2018-09-14 11:30:52
0;460;3;457;2018-09-14 11:45:51
0;465;5;460;2018-09-14 12:15:51
0;441;8;433;2018-09-14 12:30:51
0;491;10;481;2018-09-14 12:45:51
0;428;3;425;2018-09-14 13:00:51
0;499;3;496;2018-09-14 13:15:51
0;499;3;496;2018-09-14 13:30:51
0;579;3;576;2018-09-14 13:45:50
0;547;3;544;2018-09-14 14:00:51
0;730;6;724;2018-09-14 14:15:50
0;701;6;695;2018-09-14 14:30:51
0;733;8;725;2018-09-14 14:45:51
0;632;8;624;2018-09-14 15:00:51
0;777;11;766;2018-09-14 15:15:51
0;690;13;677;2018-09-14 15:30:52
0;709;9;700;2018-09-14 15:45:51
0;573;8;565;2018-09-14 16:00:51
0;650;12;638;2018-09-14 16:15:50
0;625;8;617;2018-09-14 16:30:51
0;684;11;673;2018-09-14 16:45:50
0;644;5;639;2018-09-14 17:00:51
0;725;11;714;2018-09-14 17:15:51
0;750;14;736;2018-09-14 17:30:50
0;716;5;711;2018-09-14 17:45:50
0;701;7;694;2018-09-14 18:00:51
0;810;6;804;2018-09-14 18:15:50
0;796;6;790;2018-09-14 18:30:51
0;783;7;776;2018-09-14 18:45:50
0;743;8;735;2018-09-14 19:00:51
0;762;6;756;2018-09-14 19:15:50
0;754;9;745;2018-09-14 19:30:50
0;724;6;718;2018-09-14 19:45:50
0;655;3;652;2018-09-14 20:00:51
0;708;4;704;2018-09-14 20:15:50
0;705;5;700;2018-09-14 20:30:50
0;697;4;693;2018-09-14 20:45:50
0;598;1;597;2018-09-14 21:00:50
0;569;1;568;2018-09-14 21:15:50
0;509;3;506;2018-09-14 21:30:50
0;438;2;436;2018-09-14 21:45:50
0;385;0;385;2018-09-14 22:00:50
0;392;0;392;2018-09-14 22:15:50
0;335;3;332;2018-09-14 22:30:50
0;318;2;316;2018-09-14 22:45:49
0;296;1;295;2018-09-14 23:00:50
0;311;3;308;2018-09-14 23:15:50
0;286;2;284;2018-09-14 23:30:50
0;305;3;302;2018-09-14 23:45:50
0;326;3;323;2018-09-15 00:00:52
0;349;4;345;2018-09-15 00:15:50
0;316;2;314;2018-09-15 00:30:49
0;310;4;306;2018-09-15 00:45:50
0;262;5;257;2018-09-15 01:00:50
0;237;3;234;2018-09-15 01:15:50
0;225;4;221;2018-09-15 01:30:50
0;212;0;212;2018-09-15 01:45:49
0;211;0;211;2018-09-15 02:00:50
0;193;4;189;2018-09-15 02:15:50
0;198;4;194;2018-09-15 02:30:50
0;203;1;202;2018-09-15 02:45:49
0;190;1;189;2018-09-15 03:00:50
0;167;1;166;2018-09-15 03:15:50
0;162;0;162;2018-09-15 03:30:50
0;156;0;156;2018-09-15 03:45:49
0;149;1;148;2018-09-15 04:00:50
0;114;0;114;2018-09-15 04:15:50
0;120;0;120;2018-09-15 04:34:38
0;100;0;100;2018-09-15 04:45:49
0;85;1;84;2018-09-15 05:00:50
0;88;1;87;2018-09-15 05:15:51
0;80;0;80;2018-09-15 05:30:51
0;80;0;80;2018-09-15 05:45:51
0;70;0;70;2018-09-15 06:00:51
0;80;0;80;2018-09-15 06:15:51
0;120;0;120;2018-09-15 06:30:51
0;116;1;115;2018-09-15 06:45:51
0;68;0;68;2018-09-15 07:00:51
0;105;1;104;2018-09-15 07:15:50
0;128;0;128;2018-09-15 07:30:51
0;160;1;159;2018-09-15 07:45:51
0;110;0;110;2018-09-15 08:00:51
0;136;0;136;2018-09-15 08:15:51
0;177;3;174;2018-09-15 08:30:51
0;245;1;244;2018-09-15 08:45:50
0;190;1;189;2018-09-15 09:00:51
0;204;0;204;2018-09-15 09:15:51
0;223;1;222;2018-09-15 09:30:51
0;328;5;323;2018-09-15 09:45:50
0;272;1;271;2018-09-15 10:00:51
0;248;1;247;2018-09-15 10:15:50
0;313;2;311;2018-09-15 10:30:51
0;332;3;329;2018-09-15 10:45:51
0;315;3;312;2018-09-15 11:00:51
0;348;5;343;2018-09-15 11:15:51
0;335;3;332;2018-09-15 11:30:51
0;362;4;358;2018-09-15 11:45:50
0;369;9;360;2018-09-15 12:00:51
0;385;6;379;2018-09-15 12:15:51
0;387;6;381;2018-09-15 12:30:50
0;411;9;402;2018-09-15 12:45:50
0;413;3;410;2018-09-15 13:00:51
0;451;5;446;2018-09-15 13:15:50
0;453;5;448;2018-09-15 13:30:50
0;468;5;463;2018-09-15 13:45:50
0;420;2;418;2018-09-15 14:00:51
0;454;6;448;2018-09-15 14:15:50
0;395;5;390;2018-09-15 14:30:50
0;437;7;430;2018-09-15 14:45:50
0;303;2;301;2018-09-15 15:00:51
0;362;6;356;2018-09-15 15:15:50
0;352;6;346;2018-09-15 15:30:50
0;346;8;338;2018-09-15 15:45:50
0;354;3;351;2018-09-15 16:00:51
0;439;2;437;2018-09-15 16:15:50
0;469;5;464;2018-09-15 16:30:50
0;457;3;454;2018-09-15 16:45:50
0;386;10;376;2018-09-15 17:00:50
0;416;7;409;2018-09-15 17:15:50
0;408;4;404;2018-09-15 17:30:50
0;438;2;436;2018-09-15 17:45:50
0;401;2;399;2018-09-15 18:00:50
0;422;2;420;2018-09-15 18:15:50
0;481;4;477;2018-09-15 18:30:50
0;471;3;468;2018-09-15 18:45:49
0;467;3;464;2018-09-15 19:00:50
0;448;5;443;2018-09-15 19:15:50
0;439;6;433;2018-09-15 19:30:50
0;477;2;475;2018-09-15 19:45:49
0;454;4;450;2018-09-15 20:00:50
0;501;3;498;2018-09-15 20:15:50
0;494;6;488;2018-09-15 20:30:50
0;479;3;476;2018-09-15 20:45:49
0;452;4;448;2018-09-15 21:00:50
0;419;4;415;2018-09-15 21:15:50
0;392;1;391;2018-09-15 21:30:50
0;350;1;349;2018-09-15 21:45:49
0;290;0;290;2018-09-15 22:00:50
0;303;1;302;2018-09-15 22:15:50
0;303;2;301;2018-09-15 22:30:49
0;279;3;276;2018-09-15 22:45:50
0;242;1;241;2018-09-15 23:00:50
0;275;1;274;2018-09-15 23:15:49
0;291;1;290;2018-09-15 23:30:49
0;266;3;263;2018-09-15 23:45:49
0;221;3;218;2018-09-16 00:00:52
0;177;3;174;2018-09-16 00:15:49
0;154;1;153;2018-09-16 00:30:50
0;119;1;118;2018-09-16 00:45:50
0;115;0;115;2018-09-16 01:00:49
0;144;1;143;2018-09-16 01:15:49
0;169;4;165;2018-09-16 01:30:50
0;157;1;156;2018-09-16 01:45:49
0;169;2;167;2018-09-16 02:00:49
0;147;2;145;2018-09-16 02:15:49
0;145;2;143;2018-09-16 02:30:50
0;125;1;124;2018-09-16 02:45:50
0;128;2;126;2018-09-16 03:00:49
0;150;2;148;2018-09-16 03:15:49
0;163;3;160;2018-09-16 03:30:49
0;123;3;120;2018-09-16 03:45:49
0;115;2;113;2018-09-16 04:00:49
0;90;0;90;2018-09-16 04:15:49
0;97;0;97;2018-09-16 04:34:33
0;93;1;92;2018-09-16 04:45:49
0;64;0;64;2018-09-16 05:00:49
0;71;1;70;2018-09-16 05:15:50
0;85;0;85;2018-09-16 05:30:51
0;79;0;79;2018-09-16 05:45:50
0;65;0;65;2018-09-16 06:00:51
0;68;0;68;2018-09-16 06:15:50
0;98;0;98;2018-09-16 06:30:51
0;95;0;95;2018-09-16 06:45:50
0;68;0;68;2018-09-16 07:00:51
0;77;1;76;2018-09-16 07:15:51
0;73;0;73;2018-09-16 07:30:51
0;110;0;110;2018-09-16 07:45:50
0;85;0;85;2018-09-16 08:00:51
0;130;0;130;2018-09-16 08:15:50
0;134;0;134;2018-09-16 08:30:50
0;136;0;136;2018-09-16 08:45:50
0;114;1;113;2018-09-16 09:00:51
0;116;0;116;2018-09-16 09:15:50
0;158;3;155;2018-09-16 09:30:50
0;225;2;223;2018-09-16 09:45:50
0;200;1;199;2018-09-16 10:00:51
0;211;0;211;2018-09-16 10:15:51
0;256;3;253;2018-09-16 10:30:50
0;285;5;280;2018-09-16 10:45:50
0;267;4;263;2018-09-16 11:00:51
0;279;6;273;2018-09-16 11:15:50
0;271;4;267;2018-09-16 11:30:50
0;338;2;336;2018-09-16 11:45:50
0;335;2;333;2018-09-16 12:00:51
0;307;1;306;2018-09-16 12:15:50
0;262;4;258;2018-09-16 12:30:50
0;284;1;283;2018-09-16 12:45:50
0;310;3;307;2018-09-16 13:00:50
0;322;6;316;2018-09-16 13:15:50
0;379;3;376;2018-09-16 13:30:50
0;380;5;375;2018-09-16 13:45:51
0;389;6;383;2018-09-16 14:00:50
0;399;2;397;2018-09-16 14:15:50
0;379;2;377;2018-09-16 14:30:49
0;373;5;368;2018-09-16 14:45:50
0;326;1;325;2018-09-16 15:00:50
0;323;2;321;2018-09-16 15:15:49
0;348;3;345;2018-09-16 15:30:50
0;339;3;336;2018-09-16 15:45:50
0;350;3;347;2018-09-16 16:00:50
0;431;3;428;2018-09-16 16:15:49
0;472;4;468;2018-09-16 16:30:50
0;445;2;443;2018-09-16 16:45:49
0;457;3;454;2018-09-16 17:00:50
0;485;7;478;2018-09-16 17:15:50
0;453;6;447;2018-09-16 17:30:49
0;506;5;501;2018-09-16 17:45:49
0;485;5;480;2018-09-16 18:00:50
0;493;7;486;2018-09-16 18:15:50
0;550;10;540;2018-09-16 18:30:50
0;542;9;533;2018-09-16 18:45:50
0;560;7;553;2018-09-16 19:00:49
0;554;5;549;2018-09-16 19:15:50
0;516;3;513;2018-09-16 19:30:50
0;565;2;563;2018-09-16 19:45:49
0;519;1;518;2018-09-16 20:00:49
0;554;6;548;2018-09-16 20:15:49
0;547;9;538;2018-09-16 20:30:49
0;525;5;520;2018-09-16 20:45:49
0;430;2;428;2018-09-16 21:00:50
0;441;3;438;2018-09-16 21:15:49
0;338;2;336;2018-09-16 21:30:49
0;315;2;313;2018-09-16 21:45:50
0;264;3;261;2018-09-16 22:00:49
0;291;5;286;2018-09-16 22:15:49
0;280;2;278;2018-09-16 22:30:50
0;258;3;255;2018-09-16 22:45:49
0;228;1;227;2018-09-16 23:00:49
0;271;5;266;2018-09-16 23:15:48
0;226;3;223;2018-09-16 23:30:50
0;212;2;210;2018-09-16 23:45:49
0;195;3;192;2018-09-17 00:00:51
0;201;4;197;2018-09-17 00:15:50
0;167;3;164;2018-09-17 00:30:49
0;129;1;128;2018-09-17 00:45:48
0;103;0;103;2018-09-17 01:00:49
0;120;1;119;2018-09-17 01:15:49
0;98;1;97;2018-09-17 01:30:49
0;90;2;88;2018-09-17 01:45:49
0;78;2;76;2018-09-17 02:00:49
0;31;2;29;2018-09-17 02:15:48
0;19;1;18;2018-09-17 02:30:49
0;15;0;15;2018-09-17 02:45:48
0;14;0;14;2018-09-17 03:00:49
0;14;0;14;2018-09-17 03:15:49
0;14;0;14;2018-09-17 03:30:48
0;13;0;13;2018-09-17 03:45:49
0;11;0;11;2018-09-17 04:00:49
0;10;0;10;2018-09-17 04:15:49
0;10;0;10;2018-09-17 04:34:40
0;10;0;10;2018-09-17 04:45:48
0;15;0;15;2018-09-17 05:00:49
0;34;0;34;2018-09-17 05:15:50
0;40;0;40;2018-09-17 05:30:50
0;42;0;42;2018-09-17 05:45:50
0;51;0;51;2018-09-17 06:00:50
0;56;0;56;2018-09-17 06:15:50
0;126;0;126;2018-09-17 06:30:50
0;190;0;190;2018-09-17 06:45:50
0;180;1;179;2018-09-17 07:00:53
0;313;3;310;2018-09-17 07:15:50
0;512;5;507;2018-09-17 07:30:50
0;907;7;900;2018-09-17 07:45:50
0;742;17;725;2018-09-17 08:00:50
0;705;16;689;2018-09-17 08:15:49
0;825;17;808;2018-09-17 08:30:50
0;1121;29;1092;2018-09-17 08:45:50
0;845;18;827;2018-09-17 09:00:50
0;713;15;698;2018-09-17 09:15:50
0;571;16;555;2018-09-17 09:30:50
0;509;7;502;2018-09-17 09:45:50
0;390;6;384;2018-09-17 10:00:50
0;379;0;379;2018-09-17 10:15:50
0;366;3;363;2018-09-17 10:30:50
0;348;3;345;2018-09-17 10:45:49
0;323;1;322;2018-09-17 11:00:50
0;329;1;328;2018-09-17 11:15:50
0;327;6;321;2018-09-17 11:30:50
0;376;5;371;2018-09-17 11:45:49
0;344;7;337;2018-09-17 12:00:50
0;395;5;390;2018-09-17 12:15:50
0;378;7;371;2018-09-17 12:30:49
0;421;5;416;2018-09-17 12:45:49
0;413;3;410;2018-09-17 13:00:50
0;452;3;449;2018-09-17 13:15:49
0;425;5;420;2018-09-17 13:30:50
