"error","bikesInUsage","electricalBikesInUsage","mechanicalBikesInUsage","dateTime"
0,3,3,0,"2019-03-24 03:19:54"
0,1,1,0,"2019-03-24 03:24:54"
0,1,1,0,"2019-03-24 03:29:54"
0,2,2,0,"2019-03-24 03:34:54"
0,2,2,0,"2019-03-24 03:39:54"
0,2,2,0,"2019-03-24 03:44:54"
0,1,1,0,"2019-03-24 03:49:54"
0,1,1,0,"2019-03-24 03:54:54"
0,1,1,0,"2019-03-24 03:59:55"
0,1,1,0,"2019-03-24 04:04:54"
0,1,1,0,"2019-03-24 04:09:54"
0,1,1,0,"2019-03-24 04:14:54"
0,1,1,0,"2019-03-24 04:19:54"
0,1,1,0,"2019-03-24 04:24:54"
0,1,1,0,"2019-03-24 04:29:54"
0,1,1,0,"2019-03-24 04:34:54"
0,1,1,0,"2019-03-24 04:39:53"
0,1,1,0,"2019-03-24 04:44:54"
0,2,2,0,"2019-03-24 04:49:54"
0,2,2,0,"2019-03-24 04:54:54"
0,1,1,0,"2019-03-24 04:59:54"
0,1,1,0,"2019-03-24 05:04:54"
0,1,1,0,"2019-03-24 05:09:56"
0,1,1,0,"2019-03-24 05:14:55"
0,1,1,0,"2019-03-24 05:19:56"
0,1,1,0,"2019-03-24 05:24:56"
0,1,1,0,"2019-03-24 05:29:56"
0,1,1,0,"2019-03-24 05:34:55"
0,1,1,0,"2019-03-24 05:39:56"
0,1,1,0,"2019-03-24 05:44:56"
0,1,1,0,"2019-03-24 05:49:56"
0,1,1,0,"2019-03-24 05:54:56"
0,1,1,0,"2019-03-24 05:59:55"
0,1,1,0,"2019-03-24 06:04:56"
0,1,1,0,"2019-03-24 06:09:56"
0,1,1,0,"2019-03-24 06:14:56"
0,1,1,0,"2019-03-24 06:19:55"
0,1,1,0,"2019-03-24 06:24:55"
0,2,2,0,"2019-03-24 06:29:56"
0,2,2,0,"2019-03-24 06:34:56"
0,2,2,0,"2019-03-24 06:39:56"
0,2,2,0,"2019-03-24 06:44:55"
0,1,1,0,"2019-03-24 06:49:56"
0,1,1,0,"2019-03-24 06:54:56"
0,1,1,0,"2019-03-24 06:59:55"
0,1,1,0,"2019-03-24 07:04:56"
0,1,1,0,"2019-03-24 07:09:55"
0,1,1,0,"2019-03-24 07:14:55"
0,1,1,0,"2019-03-24 07:19:56"
0,1,1,0,"2019-03-24 07:24:56"
0,1,1,0,"2019-03-24 07:29:55"
0,1,1,0,"2019-03-24 07:34:56"
0,1,1,0,"2019-03-24 07:39:55"
0,1,1,0,"2019-03-24 07:44:56"
0,1,1,0,"2019-03-24 07:49:56"
0,1,1,0,"2019-03-24 07:54:55"
0,1,1,0,"2019-03-24 07:59:56"
0,1,1,0,"2019-03-24 08:04:55"
0,1,1,0,"2019-03-24 08:09:56"
0,1,1,0,"2019-03-24 08:14:56"
0,1,1,0,"2019-03-24 08:19:55"
0,1,1,0,"2019-03-24 08:24:58"
0,1,1,0,"2019-03-24 08:29:55"
0,2,2,0,"2019-03-24 08:34:55"
0,2,2,0,"2019-03-24 08:39:55"
0,1,1,0,"2019-03-24 08:44:56"
0,1,1,0,"2019-03-24 08:49:55"
0,1,1,0,"2019-03-24 08:54:56"
0,1,1,0,"2019-03-24 08:59:56"
0,2,2,0,"2019-03-24 09:04:56"
0,2,2,0,"2019-03-24 09:09:55"
0,1,1,0,"2019-03-24 09:14:56"
0,1,1,0,"2019-03-24 09:19:55"
0,1,1,0,"2019-03-24 09:24:55"
0,1,1,0,"2019-03-24 09:29:56"
0,2,2,0,"2019-03-24 09:34:55"
0,1,1,0,"2019-03-24 09:39:56"
0,1,1,0,"2019-03-24 09:44:55"
0,1,1,0,"2019-03-24 09:49:56"
0,1,1,0,"2019-03-24 09:54:55"
0,1,1,0,"2019-03-24 09:59:55"
0,1,1,0,"2019-03-24 10:04:55"
0,1,1,0,"2019-03-24 10:09:55"
0,1,1,0,"2019-03-24 10:14:56"
0,1,1,0,"2019-03-24 10:19:55"
0,1,1,0,"2019-03-24 10:24:55"
0,2,2,0,"2019-03-24 10:29:56"
0,2,2,0,"2019-03-24 10:34:56"
0,2,2,0,"2019-03-24 10:39:56"
0,2,2,0,"2019-03-24 10:44:55"
0,1,1,0,"2019-03-24 10:49:56"
0,1,1,0,"2019-03-24 10:54:55"
0,2,2,0,"2019-03-24 10:59:55"
0,2,2,0,"2019-03-24 11:04:55"
0,2,2,0,"2019-03-24 11:09:56"
0,2,2,0,"2019-03-24 11:14:55"
0,2,2,0,"2019-03-24 11:19:55"
0,3,3,0,"2019-03-24 11:24:56"
0,3,3,0,"2019-03-24 11:29:55"
0,3,3,0,"2019-03-24 11:34:55"
0,3,3,0,"2019-03-24 11:39:55"
0,3,3,0,"2019-03-24 11:44:55"
0,2,2,0,"2019-03-24 11:49:55"
0,2,2,0,"2019-03-24 11:54:55"
0,2,2,0,"2019-03-24 11:59:56"
0,2,2,0,"2019-03-24 12:04:55"
0,3,3,0,"2019-03-24 12:09:55"
0,4,4,0,"2019-03-24 12:14:55"
0,4,4,0,"2019-03-24 12:19:55"
0,4,4,0,"2019-03-24 12:24:55"
0,5,5,0,"2019-03-24 12:29:55"
0,5,5,0,"2019-03-24 12:34:55"
0,7,7,0,"2019-03-24 12:39:56"
0,7,7,0,"2019-03-24 12:44:55"
0,6,6,0,"2019-03-24 12:49:55"
0,6,6,0,"2019-03-24 12:54:55"
0,4,4,0,"2019-03-24 12:59:55"
0,3,3,0,"2019-03-24 13:04:55"
0,4,4,0,"2019-03-24 13:09:55"
0,4,4,0,"2019-03-24 13:14:56"
0,4,4,0,"2019-03-24 13:19:55"
0,4,4,0,"2019-03-24 13:24:55"
0,5,5,0,"2019-03-24 13:29:55"
0,5,5,0,"2019-03-24 13:34:55"
0,4,4,0,"2019-03-24 13:39:55"
0,4,4,0,"2019-03-24 13:44:55"
0,4,4,0,"2019-03-24 13:49:55"
0,5,5,0,"2019-03-24 13:54:55"
0,6,6,0,"2019-03-24 13:59:55"
0,6,6,0,"2019-03-24 14:04:55"
0,6,6,0,"2019-03-24 14:09:56"
0,7,7,0,"2019-03-24 14:14:55"
0,8,8,0,"2019-03-24 14:19:55"
0,9,9,0,"2019-03-24 14:24:55"
0,9,9,0,"2019-03-24 14:29:55"
0,6,6,0,"2019-03-24 14:34:56"
0,5,5,0,"2019-03-24 14:39:55"
0,5,5,0,"2019-03-24 14:44:55"
0,5,5,0,"2019-03-24 14:49:55"
0,4,4,0,"2019-03-24 14:54:55"
0,4,4,0,"2019-03-24 14:59:55"
0,2,2,0,"2019-03-24 15:04:55"
0,5,5,0,"2019-03-24 15:09:55"
0,7,7,0,"2019-03-24 15:14:55"
0,8,8,0,"2019-03-24 15:19:55"
0,8,8,0,"2019-03-24 15:24:55"
0,7,7,0,"2019-03-24 15:29:55"
0,5,5,0,"2019-03-24 15:34:55"
0,5,5,0,"2019-03-24 15:39:55"
0,5,5,0,"2019-03-24 15:44:55"
0,4,4,0,"2019-03-24 15:49:55"
0,3,3,0,"2019-03-24 15:54:55"
0,3,3,0,"2019-03-24 15:59:56"
0,3,3,0,"2019-03-24 16:04:55"
0,3,3,0,"2019-03-24 16:09:55"
0,3,3,0,"2019-03-24 16:14:55"
0,3,3,0,"2019-03-24 16:19:55"
0,3,3,0,"2019-03-24 16:24:55"
0,3,3,0,"2019-03-24 16:29:55"
0,3,3,0,"2019-03-24 16:34:55"
0,3,3,0,"2019-03-24 16:39:56"
0,3,3,0,"2019-03-24 16:44:55"
0,3,3,0,"2019-03-24 16:49:55"
0,3,3,0,"2019-03-24 16:54:55"
0,3,3,0,"2019-03-24 16:59:55"
0,3,3,0,"2019-03-24 17:04:55"
0,4,4,0,"2019-03-24 17:09:55"
0,4,4,0,"2019-03-24 17:14:55"
0,4,4,0,"2019-03-24 17:19:55"
0,5,5,0,"2019-03-24 17:24:55"
0,7,7,0,"2019-03-24 17:29:55"
0,8,8,0,"2019-03-24 17:34:56"
0,7,7,0,"2019-03-24 17:39:55"
0,6,6,0,"2019-03-24 17:44:55"
0,6,6,0,"2019-03-24 17:49:55"
0,5,5,0,"2019-03-24 17:54:55"
0,5,5,0,"2019-03-24 17:59:54"
0,4,4,0,"2019-03-24 18:04:55"
0,4,4,0,"2019-03-24 18:09:54"
0,4,4,0,"2019-03-24 18:14:55"
0,4,4,0,"2019-03-24 18:19:54"
0,4,4,0,"2019-03-24 18:24:55"
0,4,4,0,"2019-03-24 18:29:55"
0,6,6,0,"2019-03-24 18:34:55"
0,5,5,0,"2019-03-24 18:39:55"
0,5,5,0,"2019-03-24 18:44:55"
0,5,5,0,"2019-03-24 18:49:55"
0,5,5,0,"2019-03-24 18:54:55"
0,6,6,0,"2019-03-24 18:59:55"
0,8,8,0,"2019-03-24 19:04:55"
0,7,7,0,"2019-03-24 19:09:55"
0,8,8,0,"2019-03-24 19:14:55"
0,8,8,0,"2019-03-24 19:19:55"
0,8,8,0,"2019-03-24 19:24:54"
0,9,9,0,"2019-03-24 19:29:55"
0,9,9,0,"2019-03-24 19:34:55"
0,7,7,0,"2019-03-24 19:39:55"
0,7,7,0,"2019-03-24 19:44:54"
0,6,6,0,"2019-03-24 19:49:55"
0,6,6,0,"2019-03-24 19:54:55"
0,6,6,0,"2019-03-24 19:59:55"
0,5,5,0,"2019-03-24 20:04:55"
0,5,5,0,"2019-03-24 20:09:55"
0,6,6,0,"2019-03-24 20:14:55"
0,6,6,0,"2019-03-24 20:19:55"
0,7,7,0,"2019-03-24 20:24:55"
0,6,6,0,"2019-03-24 20:29:55"
0,5,5,0,"2019-03-24 20:34:55"
0,5,5,0,"2019-03-24 20:39:55"
0,5,5,0,"2019-03-24 20:44:55"
0,5,5,0,"2019-03-24 20:49:55"
0,3,3,0,"2019-03-24 20:54:54"
0,4,4,0,"2019-03-24 20:59:55"
0,4,4,0,"2019-03-24 21:04:55"
0,4,4,0,"2019-03-24 21:09:55"
0,4,4,0,"2019-03-24 21:14:54"
0,4,4,0,"2019-03-24 21:19:55"
0,4,4,0,"2019-03-24 21:24:55"
0,4,4,0,"2019-03-24 21:29:55"
0,5,5,0,"2019-03-24 21:34:54"
0,5,5,0,"2019-03-24 21:39:55"
0,5,5,0,"2019-03-24 21:44:55"
0,5,5,0,"2019-03-24 21:49:55"
0,3,3,0,"2019-03-24 21:54:55"
0,3,3,0,"2019-03-24 21:59:55"
0,2,2,0,"2019-03-24 22:04:55"
0,2,2,0,"2019-03-24 22:09:55"
0,2,2,0,"2019-03-24 22:14:54"
0,2,2,0,"2019-03-24 22:19:55"
0,2,2,0,"2019-03-24 22:24:55"
0,2,2,0,"2019-03-24 22:29:54"
0,2,2,0,"2019-03-24 22:34:55"
0,2,2,0,"2019-03-24 22:39:54"
0,2,2,0,"2019-03-24 22:44:55"
0,2,2,0,"2019-03-24 22:49:54"
0,2,2,0,"2019-03-24 22:54:55"
0,2,2,0,"2019-03-24 22:59:55"
0,2,2,0,"2019-03-24 23:05:10"
0,3,3,0,"2019-03-24 23:09:54"
0,3,3,0,"2019-03-24 23:14:55"
0,3,3,0,"2019-03-24 23:19:55"
0,2,2,0,"2019-03-24 23:24:54"
0,2,2,0,"2019-03-24 23:29:55"
0,3,3,0,"2019-03-24 23:34:55"
0,3,3,0,"2019-03-24 23:39:54"
0,3,3,0,"2019-03-24 23:44:55"
0,3,3,0,"2019-03-24 23:49:54"
0,3,3,0,"2019-03-24 23:54:55"
